id,city_name,signup_os,signup_channel,vehicle_make,vehicle_model,vehicle_year,bgc_interval,vehicle_interval,started
25351,Strark,android web,Paid,other,other,-1.0,15.0,-1.0,False
25352,Strark,android web,Organic,other,other,-1.0,18.0,-1.0,False
25353,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
25354,Wrouver,android web,Paid,other,other,-1.0,16.0,-1.0,False
25355,Berton,android web,Referral,Honda,Accord,2015.0,11.0,31.0,False
25356,Strark,other,Referral,Suzuki,Grand Vitara,2007.0,2.0,5.0,False
25357,Strark,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
25358,Strark,other,Organic,Toyota,Camry,2007.0,23.0,46.0,False
25359,Berton,android web,Organic,Nissan,Altima,2013.0,5.0,26.0,False
25360,Berton,android web,Referral,Dodge,Magnum,2007.0,1.0,8.0,True
25361,Strark,android web,Organic,Honda,Civic,2015.0,26.0,34.0,False
25362,Strark,other,Paid,other,other,-1.0,10.0,-1.0,False
25363,Strark,ios web,Referral,other,other,-1.0,9.0,-1.0,False
25364,Wrouver,android web,Paid,other,other,-1.0,1.0,-1.0,False
25365,Strark,ios web,Referral,other,other,-1.0,6.0,-1.0,False
25366,Strark,windows,Organic,other,other,-1.0,12.0,-1.0,False
25367,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25368,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
25369,Strark,ios web,Referral,Nissan,Altima,2014.0,0.0,15.0,True
25370,Strark,windows,Referral,other,other,-1.0,11.0,-1.0,False
25371,Strark,mac,Referral,other,other,-1.0,0.0,-1.0,False
25372,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
25373,Strark,mac,Organic,other,other,-1.0,14.0,-1.0,False
25374,Berton,android web,Paid,Hyundai,Santa Fe Sport,2001.0,10.0,13.0,False
25375,Wrouver,other,Organic,other,other,-1.0,-1.0,-1.0,False
25376,Berton,ios web,Referral,Nissan,Sentra,2003.0,6.0,12.0,True
25377,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
25378,Strark,android web,Paid,other,other,-1.0,36.0,-1.0,False
25379,Strark,windows,Paid,other,other,-1.0,-1.0,-1.0,False
25380,Berton,ios web,Organic,other,other,-1.0,20.0,-1.0,False
25381,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25382,Strark,other,Paid,other,other,-1.0,-1.0,-1.0,False
25383,Berton,android web,Paid,other,other,-1.0,47.0,-1.0,False
25384,Strark,other,Paid,Chevrolet,Malibu,2013.0,0.0,1.0,True
25385,Strark,other,Referral,other,other,-1.0,11.0,-1.0,False
25386,Strark,ios web,Paid,other,other,-1.0,4.0,-1.0,False
25387,Wrouver,android web,Paid,Hyundai,Sonata,2016.0,6.0,11.0,True
25388,Berton,windows,Paid,Kia,Sorento,2013.0,4.0,10.0,False
25389,Berton,android web,Referral,other,other,-1.0,2.0,-1.0,False
25390,Berton,android web,Paid,other,other,-1.0,29.0,-1.0,False
25391,Strark,other,Paid,other,other,-1.0,16.0,-1.0,False
25392,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25393,Strark,ios web,Paid,Infiniti,G Sedan,2013.0,4.0,5.0,False
25394,Berton,mac,Organic,other,other,-1.0,1.0,-1.0,False
25395,Strark,ios web,Referral,other,other,-1.0,15.0,-1.0,False
25396,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25397,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25398,Berton,ios web,Referral,Lexus,IS,2002.0,24.0,8.0,False
25399,Strark,windows,Paid,other,other,-1.0,3.0,-1.0,False
25400,Strark,android web,Referral,other,other,-1.0,32.0,-1.0,False
25401,Strark,other,Referral,Volkswagen,Passat,2006.0,33.0,51.0,False
25402,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25403,Wrouver,android web,Paid,other,other,-1.0,24.0,-1.0,False
25404,Berton,ios web,Organic,Chevrolet,Camaro,2014.0,3.0,22.0,False
25405,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
25406,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
25407,Berton,ios web,Organic,Volkswagen,Beetle,2007.0,2.0,10.0,False
25408,Strark,ios web,Referral,Nissan,Altima,2014.0,19.0,26.0,False
25409,Strark,other,Paid,Kia,Soul,2014.0,9.0,13.0,False
25410,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
25411,Strark,mac,Paid,other,other,-1.0,0.0,-1.0,False
25412,Berton,android web,Paid,other,other,-1.0,2.0,-1.0,False
25413,Strark,android web,Referral,Nissan,Rogue,2015.0,6.0,26.0,False
25414,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25415,Strark,android web,Referral,Nissan,Sentra,2015.0,42.0,49.0,False
25416,Berton,other,Organic,other,other,-1.0,-1.0,-1.0,False
25417,Strark,android web,Paid,other,other,-1.0,19.0,-1.0,False
25418,Strark,ios web,Referral,Honda,CR-V,2005.0,15.0,9.0,True
25419,Strark,android web,Paid,other,other,-1.0,24.0,-1.0,False
25420,Berton,android web,Referral,Ford,F-150,2015.0,0.0,3.0,True
25421,Berton,ios web,Paid,other,other,-1.0,7.0,-1.0,False
25422,Berton,android web,Referral,Nissan,Frontier,2010.0,0.0,0.0,True
25423,Berton,other,Organic,Nissan,Rogue,2011.0,27.0,40.0,False
25424,Strark,android web,Paid,other,other,-1.0,10.0,-1.0,False
25425,Strark,windows,Paid,other,other,-1.0,14.0,-1.0,False
25426,Strark,windows,Paid,other,other,-1.0,10.0,-1.0,False
25427,Berton,android web,Referral,Chrysler,300,2014.0,10.0,31.0,False
25428,Strark,android web,Paid,other,other,-1.0,7.0,-1.0,False
25429,Wrouver,windows,Organic,other,other,-1.0,1.0,-1.0,False
25430,Berton,ios web,Paid,Lexus,ES,2002.0,7.0,15.0,False
25431,Strark,android web,Organic,Toyota,Corolla,2015.0,7.0,29.0,False
25432,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25433,Berton,other,Organic,other,other,-1.0,18.0,-1.0,False
25434,Strark,mac,Organic,other,other,-1.0,-1.0,-1.0,False
25435,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25436,Wrouver,windows,Organic,other,other,-1.0,5.0,-1.0,False
25437,Strark,windows,Referral,other,other,-1.0,6.0,-1.0,False
25438,Berton,ios web,Referral,other,other,-1.0,17.0,-1.0,False
25439,Strark,other,Referral,Toyota,Camry,2012.0,38.0,25.0,False
25440,Strark,other,Organic,other,other,-1.0,37.0,-1.0,False
25441,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
25442,Strark,windows,Organic,Chevrolet,Traverse,2014.0,0.0,9.0,True
25443,Berton,ios web,Paid,other,other,-1.0,24.0,-1.0,False
25444,Berton,ios web,Paid,other,other,-1.0,10.0,-1.0,False
25445,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25446,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25447,Berton,other,Referral,Chrysler,200,2013.0,2.0,3.0,True
25448,Berton,android web,Referral,Nissan,Sentra,2009.0,5.0,6.0,False
25449,Wrouver,other,Paid,other,other,-1.0,28.0,-1.0,False
25450,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25451,Strark,other,Organic,Toyota,Prius V,2013.0,4.0,12.0,True
25452,Berton,android web,Referral,Subaru,XV Crosstrek,2015.0,22.0,44.0,False
25453,Strark,android web,Paid,other,other,-1.0,15.0,-1.0,False
25454,Berton,ios web,Referral,Dodge,Dart,2015.0,7.0,31.0,False
25455,Wrouver,other,Organic,other,other,-1.0,-1.0,-1.0,False
25456,Strark,android web,Paid,other,other,-1.0,0.0,-1.0,False
25457,Strark,other,Paid,other,other,-1.0,9.0,-1.0,False
25458,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25459,Berton,android web,Paid,other,other,-1.0,18.0,-1.0,False
25460,Strark,ios web,Organic,other,other,-1.0,1.0,-1.0,False
25461,Strark,ios web,Organic,other,other,-1.0,0.0,-1.0,False
25462,Strark,ios web,Paid,other,other,-1.0,0.0,-1.0,False
25463,Berton,android web,Paid,Cadillac,Escalade,2007.0,8.0,25.0,False
25464,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25465,Strark,android web,Paid,other,other,-1.0,9.0,-1.0,False
25466,Strark,android web,Organic,other,other,-1.0,6.0,-1.0,False
25467,Strark,windows,Organic,other,other,-1.0,3.0,-1.0,False
25468,Strark,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
25469,Berton,windows,Organic,Honda,CR-V,2015.0,12.0,12.0,True
25470,Wrouver,android web,Referral,BMW,3-series,2006.0,6.0,18.0,False
25471,Berton,android web,Organic,other,other,-1.0,-1.0,-1.0,False
25472,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25473,Strark,mac,Organic,BMW,7-series,2012.0,7.0,43.0,False
25474,Berton,ios web,Paid,other,other,-1.0,1.0,-1.0,False
25475,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
25476,Strark,ios web,Paid,other,other,-1.0,10.0,-1.0,False
25477,Strark,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
25478,Wrouver,android web,Referral,Kia,Sedona,2015.0,18.0,7.0,True
25479,Strark,android web,Paid,other,other,-1.0,7.0,-1.0,False
25480,Strark,windows,Referral,other,other,-1.0,3.0,-1.0,False
25481,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25482,Strark,other,Organic,other,other,-1.0,15.0,-1.0,False
25483,Berton,mac,Organic,other,other,-1.0,28.0,-1.0,False
25484,Berton,ios web,Organic,other,other,-1.0,19.0,-1.0,False
25485,Berton,ios web,Referral,Nissan,Altima,2014.0,0.0,1.0,False
25486,Strark,other,Organic,Toyota,Camry,2014.0,3.0,6.0,True
25487,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
25488,Strark,windows,Paid,Toyota,Prius,2014.0,13.0,18.0,True
25489,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25490,Strark,ios web,Referral,other,other,-1.0,10.0,-1.0,False
25491,Strark,ios web,Referral,Toyota,Prius V,2015.0,0.0,4.0,True
25492,Berton,mac,Organic,Toyota,Camry,2015.0,0.0,1.0,True
25493,Wrouver,other,Paid,other,other,-1.0,-1.0,-1.0,False
25494,Strark,ios web,Referral,Honda,Civic,2002.0,12.0,14.0,True
25495,Strark,ios web,Organic,Volkswagen,Jetta,2011.0,8.0,13.0,False
25496,Berton,android web,Organic,Cadillac,DTS,2007.0,0.0,0.0,True
25497,Berton,other,Referral,other,other,-1.0,9.0,-1.0,False
25498,Berton,ios web,Referral,Mercedes-Benz,C-Class,2011.0,8.0,12.0,True
25499,Berton,ios web,Referral,Volkswagen,GTI,2015.0,12.0,37.0,False
25500,Strark,ios web,Organic,other,other,-1.0,33.0,-1.0,False
25501,Wrouver,android web,Referral,other,other,-1.0,7.0,-1.0,False
25502,Berton,ios web,Paid,other,other,-1.0,4.0,-1.0,False
25503,Berton,android web,Referral,other,other,-1.0,29.0,-1.0,False
25504,Berton,mac,Organic,other,other,-1.0,0.0,-1.0,False
25505,Strark,mac,Referral,other,other,-1.0,1.0,-1.0,False
25506,Strark,mac,Organic,Acura,TLX,2006.0,8.0,8.0,True
25507,Berton,mac,Paid,other,other,-1.0,6.0,-1.0,False
25508,Wrouver,windows,Paid,Toyota,RAV4,2011.0,2.0,16.0,True
25509,Berton,ios web,Paid,other,other,-1.0,24.0,-1.0,False
25510,Wrouver,ios web,Paid,Subaru,Impreza,2010.0,1.0,22.0,False
25511,Strark,android web,Organic,other,other,-1.0,3.0,-1.0,False
25512,Berton,ios web,Paid,other,other,-1.0,41.0,-1.0,False
25513,Berton,mac,Organic,other,other,-1.0,6.0,-1.0,False
25514,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
25515,Berton,android web,Referral,other,other,-1.0,-1.0,-1.0,False
25516,Strark,ios web,Paid,other,other,-1.0,29.0,-1.0,False
25517,Berton,mac,Organic,Ford,Flex,2009.0,2.0,2.0,True
25518,Strark,ios web,Organic,other,other,-1.0,0.0,-1.0,False
25519,Strark,mac,Paid,other,other,-1.0,-1.0,-1.0,False
25520,Strark,ios web,Referral,Honda,Civic,2012.0,12.0,21.0,False
25521,Wrouver,android web,Paid,Honda,Fit,2010.0,22.0,45.0,False
25522,Wrouver,windows,Referral,other,other,-1.0,6.0,-1.0,False
25523,Strark,other,Organic,other,other,-1.0,23.0,-1.0,False
25524,Strark,android web,Organic,other,other,-1.0,17.0,-1.0,False
25525,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
25526,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25527,Berton,other,Organic,Hyundai,Sonata,2013.0,16.0,20.0,False
25528,Berton,mac,Organic,other,other,-1.0,-1.0,-1.0,False
25529,Strark,android web,Organic,other,other,-1.0,4.0,-1.0,False
25530,Strark,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
25531,Berton,android web,Referral,other,other,-1.0,10.0,-1.0,False
25532,Berton,other,Referral,Subaru,Outback,2016.0,7.0,18.0,False
25533,Strark,android web,Referral,Nissan,Altima,2012.0,26.0,29.0,False
25534,Berton,windows,Referral,other,other,-1.0,12.0,-1.0,True
25535,Berton,ios web,Referral,other,other,-1.0,15.0,-1.0,False
25536,Strark,ios web,Referral,Toyota,Prius V,2014.0,11.0,12.0,False
25537,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
25538,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25539,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25540,Berton,windows,Paid,other,other,-1.0,-1.0,-1.0,False
25541,Berton,android web,Referral,other,other,-1.0,20.0,-1.0,False
25542,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
25543,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25544,Berton,other,Referral,Mercedes-Benz,R-Class,2006.0,9.0,14.0,True
25545,Strark,windows,Paid,Chevrolet,Traverse,2014.0,0.0,0.0,True
25546,Strark,mac,Referral,Toyota,Camry,2012.0,6.0,6.0,True
25547,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
25548,Berton,mac,Paid,other,other,-1.0,2.0,-1.0,False
25549,Berton,windows,Referral,other,other,-1.0,18.0,-1.0,False
25550,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25551,Strark,ios web,Organic,other,other,-1.0,1.0,-1.0,False
25552,Berton,other,Paid,Honda,Accord,2015.0,14.0,35.0,False
25553,Strark,android web,Paid,other,other,-1.0,1.0,-1.0,False
25554,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
25555,Berton,ios web,Organic,other,other,-1.0,9.0,-1.0,False
25556,Wrouver,other,Organic,other,other,-1.0,12.0,-1.0,False
25557,Strark,ios web,Referral,Honda,Accord,2007.0,-1.0,20.0,False
25558,Berton,ios web,Paid,Toyota,Prius C,2013.0,0.0,22.0,False
25559,Berton,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
25560,Strark,android web,Referral,Nissan,Altima,2013.0,1.0,19.0,True
25561,Strark,ios web,Referral,Toyota,Corolla,2003.0,1.0,5.0,True
25562,Strark,windows,Referral,other,other,-1.0,35.0,-1.0,False
25563,Wrouver,windows,Paid,Chevrolet,Avalanche,2007.0,3.0,22.0,False
25564,Berton,ios web,Paid,other,other,-1.0,16.0,-1.0,False
25565,Strark,windows,Organic,other,other,-1.0,-1.0,-1.0,False
25566,Strark,android web,Organic,Ford,Fiesta,2012.0,4.0,25.0,False
25567,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25568,Strark,ios web,Referral,Honda,Accord,2016.0,30.0,43.0,False
25569,Strark,android web,Referral,Volkswagen,Golf,2015.0,4.0,15.0,True
25570,Strark,android web,Paid,other,other,-1.0,10.0,-1.0,False
25571,Strark,ios web,Paid,Honda,Civic,2014.0,16.0,24.0,False
25572,Berton,ios web,Referral,other,other,-1.0,7.0,-1.0,False
25573,Berton,other,Paid,Honda,Accord,2003.0,0.0,1.0,True
25574,Strark,mac,Organic,other,other,-1.0,2.0,-1.0,True
25575,Strark,windows,Paid,Nissan,Altima,2015.0,7.0,22.0,False
25576,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25577,Strark,android web,Paid,other,other,-1.0,19.0,-1.0,False
25578,Berton,android web,Referral,other,other,-1.0,1.0,-1.0,False
25579,Strark,android web,Referral,other,other,-1.0,28.0,-1.0,False
25580,Berton,mac,Paid,other,other,-1.0,4.0,-1.0,False
25581,Strark,other,Referral,Toyota,Corolla,2009.0,0.0,1.0,True
25582,Berton,other,Paid,Toyota,Yaris,2009.0,1.0,3.0,True
25583,Berton,android web,Paid,Subaru,Forester,2009.0,2.0,12.0,False
25584,Strark,ios web,Referral,other,other,-1.0,14.0,-1.0,False
25585,Berton,android web,Referral,other,other,-1.0,31.0,-1.0,False
25586,Wrouver,ios web,Paid,other,other,-1.0,17.0,-1.0,False
25587,Strark,android web,Paid,other,other,-1.0,17.0,-1.0,False
25588,Strark,android web,Referral,Toyota,Camry,2003.0,2.0,6.0,False
25589,Strark,windows,Paid,other,other,-1.0,6.0,-1.0,False
25590,Wrouver,android web,Paid,other,other,-1.0,31.0,-1.0,False
25591,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25592,Berton,ios web,Organic,Subaru,Outback,2005.0,39.0,52.0,False
25593,Berton,android web,Referral,other,other,-1.0,13.0,-1.0,False
25594,Strark,other,Organic,Scion,xB,2011.0,8.0,8.0,False
25595,Wrouver,ios web,Referral,Nissan,Sentra,2012.0,1.0,2.0,True
25596,Berton,android web,Organic,other,other,-1.0,10.0,-1.0,False
25597,Wrouver,windows,Organic,Mazda,MAZDA3,2014.0,18.0,21.0,False
25598,Berton,ios web,Paid,other,other,-1.0,16.0,-1.0,False
25599,Berton,windows,Organic,Lexus,RX,2010.0,16.0,18.0,False
25600,Berton,other,Organic,Jeep,Renegade,2015.0,20.0,27.0,False
25601,Strark,mac,Referral,other,other,-1.0,2.0,-1.0,False
25602,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25603,Berton,windows,Referral,Nissan,Pathfinder,2005.0,4.0,16.0,False
25604,Strark,android web,Referral,Honda,Odyssey,2011.0,5.0,15.0,True
25605,Strark,android web,Paid,other,other,-1.0,3.0,-1.0,False
25606,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
25607,Strark,android web,Referral,Scion,xB,2005.0,1.0,7.0,True
25608,Wrouver,ios web,Referral,other,other,-1.0,25.0,-1.0,False
25609,Wrouver,android web,Paid,other,other,-1.0,23.0,-1.0,False
25610,Berton,android web,Referral,other,other,-1.0,5.0,-1.0,False
25611,Wrouver,ios web,Referral,other,other,-1.0,9.0,-1.0,False
25612,Berton,ios web,Referral,other,other,-1.0,33.0,-1.0,False
25613,Berton,android web,Referral,Toyota,Prius,2007.0,12.0,34.0,False
25614,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25615,Strark,android web,Paid,other,other,-1.0,5.0,-1.0,False
25616,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
25617,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25618,Berton,android web,Referral,Chrysler,300,2010.0,0.0,5.0,True
25619,Strark,mac,Paid,other,other,-1.0,21.0,-1.0,False
25620,Berton,ios web,Referral,other,other,-1.0,1.0,-1.0,False
25621,Strark,mac,Paid,Nissan,Versa,2014.0,5.0,5.0,False
25622,Berton,android web,Referral,Nissan,Sentra,2011.0,4.0,9.0,True
25623,Strark,windows,Referral,other,other,-1.0,6.0,-1.0,False
25624,Berton,android web,Paid,other,other,-1.0,27.0,-1.0,False
25625,Strark,android web,Referral,other,other,-1.0,6.0,-1.0,False
25626,Strark,ios web,Organic,other,other,-1.0,10.0,-1.0,False
25627,Strark,ios web,Referral,Toyota,Prius,2015.0,35.0,37.0,False
25628,Strark,android web,Referral,other,other,-1.0,7.0,-1.0,False
25629,Berton,android web,Referral,Toyota,Prius V,2012.0,2.0,4.0,False
25630,Strark,windows,Paid,Honda,Fit,2008.0,1.0,1.0,True
25631,Berton,android web,Referral,other,other,-1.0,6.0,-1.0,False
25632,Berton,ios web,Paid,other,other,-1.0,33.0,-1.0,False
25633,Berton,windows,Paid,other,other,-1.0,26.0,-1.0,False
25634,Strark,windows,Paid,other,other,-1.0,-1.0,-1.0,False
25635,Berton,mac,Organic,Volkswagen,CC,2014.0,3.0,4.0,False
25636,Berton,ios web,Paid,other,other,-1.0,8.0,-1.0,False
25637,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25638,Strark,android web,Referral,Honda,Fit,2013.0,10.0,17.0,False
25639,Strark,ios web,Paid,other,other,-1.0,1.0,-1.0,False
25640,Berton,android web,Paid,other,other,-1.0,5.0,-1.0,False
25641,Berton,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
25642,Strark,android web,Paid,other,other,-1.0,5.0,-1.0,False
25643,Berton,other,Paid,other,other,-1.0,5.0,-1.0,False
25644,Strark,ios web,Referral,other,other,-1.0,3.0,-1.0,False
25645,Berton,ios web,Organic,Nissan,Sentra,2014.0,9.0,24.0,False
25646,Berton,mac,Organic,other,other,-1.0,3.0,-1.0,False
25647,Strark,windows,Paid,other,other,-1.0,6.0,-1.0,False
25648,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
25649,Wrouver,android web,Organic,other,other,-1.0,3.0,-1.0,False
25650,Berton,ios web,Referral,Acura,ILX,1995.0,1.0,13.0,False
25651,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
25652,Wrouver,other,Organic,other,other,-1.0,-1.0,-1.0,False
25653,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25654,Berton,windows,Paid,other,other,-1.0,0.0,-1.0,False
25655,Berton,windows,Paid,other,other,-1.0,-1.0,-1.0,False
25656,Strark,other,Referral,other,other,-1.0,32.0,-1.0,False
25657,Strark,android web,Paid,other,other,-1.0,14.0,-1.0,False
25658,Strark,other,Referral,other,other,-1.0,3.0,-1.0,False
25659,Berton,android web,Paid,other,other,-1.0,24.0,-1.0,False
25660,Strark,android web,Paid,other,other,-1.0,7.0,-1.0,False
25661,Wrouver,ios web,Referral,other,other,-1.0,0.0,-1.0,False
25662,Berton,ios web,Referral,Audi,A6,2008.0,2.0,3.0,True
25663,Berton,windows,Paid,other,other,-1.0,8.0,-1.0,False
25664,Strark,windows,Paid,other,other,-1.0,15.0,-1.0,False
25665,Strark,windows,Referral,other,other,-1.0,2.0,-1.0,False
25666,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
25667,Strark,mac,Paid,other,other,-1.0,18.0,-1.0,False
25668,Berton,windows,Paid,other,other,-1.0,28.0,-1.0,False
25669,Berton,android web,Paid,other,other,-1.0,3.0,-1.0,False
25670,Strark,other,Paid,other,other,-1.0,41.0,-1.0,False
25671,Strark,android web,Referral,other,other,-1.0,29.0,-1.0,False
25672,Strark,windows,Paid,other,other,-1.0,-1.0,-1.0,False
25673,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
25674,Strark,ios web,Organic,Mercedes-Benz,S-Class,2007.0,5.0,20.0,False
25675,Berton,ios web,Paid,other,other,-1.0,8.0,-1.0,False
25676,Strark,windows,Organic,other,other,-1.0,21.0,-1.0,False
25677,Berton,android web,Paid,other,other,-1.0,0.0,-1.0,False
25678,Strark,mac,Paid,other,other,-1.0,-1.0,-1.0,False
25679,Strark,ios web,Paid,Lexus,GS,2007.0,1.0,6.0,True
25680,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
25681,Strark,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
25682,Strark,android web,Organic,other,other,-1.0,10.0,-1.0,False
25683,Strark,windows,Organic,Honda,Civic,2012.0,5.0,5.0,True
25684,Strark,ios web,Referral,Audi,A4,2005.0,9.0,11.0,True
25685,Strark,android web,Referral,Hyundai,Sonata,2004.0,31.0,38.0,False
25686,Strark,other,Paid,other,other,-1.0,14.0,-1.0,False
